id,source_type,source_system,source_row_key,created_at,summary
SRC-QI-ORD-2024-102420,synthetic_order_row,event_layer_generator,ORD-2024-102420|SKU-ST-M01|歌尔股份 (Goertek)|CMOS图像传感器,2024-01-02 22:32:00,订单 ORD-2024-102420 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-102421,synthetic_order_row,event_layer_generator,ORD-2024-102421|SKU-WE-V01|闻泰科技 (Wingtech)|光学镜头,2024-03-20 15:43:00,订单 ORD-2024-102421 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-102422,synthetic_order_row,event_layer_generator,ORD-2024-102422|SKU-ST-S01|闻泰科技 (Wingtech)|CMOS图像传感器,2024-07-11 05:28:00,订单 ORD-2024-102422 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-102423,synthetic_order_row,event_layer_generator,ORD-2024-102423|SKU-AE-C01|闻泰科技 (Wingtech)|散热模组,2024-05-02 23:07:00,订单 ORD-2024-102423 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-102424,synthetic_order_row,event_layer_generator,ORD-2024-102424|SKU-CE-L01|长江存储 (YMTC)|光学镜头,2023-07-30 19:39:00,订单 ORD-2024-102424 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-102425,synthetic_order_row,event_layer_generator,ORD-2024-102425|SKU-AE-M01|中芯国际 (SMIC)|聚合物锂电池,2023-12-17 16:58:00,订单 ORD-2024-102425 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-102426,synthetic_order_row,event_layer_generator,ORD-2024-102426|SKU-AE-C01|京东方 (BOE)|主控芯片,2024-04-01 13:19:00,订单 ORD-2024-102426 的质量抽检事件，组件 主控芯片，结果 FAIL
SRC-QI-ORD-2024-102427,synthetic_order_row,event_layer_generator,ORD-2024-102427|SKU-CE-P01|立讯精密 (Luxshare)|PCB印刷电路板,2023-12-08 07:17:00,订单 ORD-2024-102427 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-102428,synthetic_order_row,event_layer_generator,ORD-2024-102428|SKU-ST-S01|立讯精密 (Luxshare)|散热模组,2024-06-01 05:04:00,订单 ORD-2024-102428 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-102429,synthetic_order_row,event_layer_generator,ORD-2024-102429|SKU-ST-S01|北方华创 (NAURA)|CMOS图像传感器,2023-09-01 00:46:00,订单 ORD-2024-102429 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-102430,synthetic_order_row,event_layer_generator,ORD-2024-102430|SKU-ST-S01|紫光展锐 (UNISOC)|光学镜头,2024-06-14 07:43:00,订单 ORD-2024-102430 的质量抽检事件，组件 光学镜头，结果 WARN
SRC-QI-ORD-2024-102431,synthetic_order_row,event_layer_generator,ORD-2024-102431|SKU-ST-S01|京东方 (BOE)|CMOS图像传感器,2023-07-24 21:10:00,订单 ORD-2024-102431 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-102432,synthetic_order_row,event_layer_generator,ORD-2024-102432|SKU-WE-W01|京东方 (BOE)|光学镜头,2024-07-29 10:04:00,订单 ORD-2024-102432 的质量抽检事件，组件 光学镜头，结果 WARN
SRC-QI-ORD-2024-102433,synthetic_order_row,event_layer_generator,ORD-2024-102433|SKU-AE-M01|歌尔股份 (Goertek)|光学镜头,2024-10-08 15:51:00,订单 ORD-2024-102433 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-102434,synthetic_order_row,event_layer_generator,ORD-2024-102434|SKU-CE-L01|歌尔股份 (Goertek)|聚合物锂电池,2024-04-18 06:49:00,订单 ORD-2024-102434 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-102435,synthetic_order_row,event_layer_generator,ORD-2024-102435|SKU-AE-C01|华为海思 (HiSilicon)|硅晶圆,2024-09-19 13:33:00,订单 ORD-2024-102435 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102437,synthetic_order_row,event_layer_generator,ORD-2024-102437|SKU-ST-M01|比亚迪半导体 (BYD)|硅晶圆,2024-03-30 14:50:00,订单 ORD-2024-102437 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102438,synthetic_order_row,event_layer_generator,ORD-2024-102438|SKU-AE-M01|中芯国际 (SMIC)|PCB印刷电路板,2023-10-08 21:58:00,订单 ORD-2024-102438 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-102439,synthetic_order_row,event_layer_generator,ORD-2024-102439|SKU-CE-P01|紫光展锐 (UNISOC)|硅晶圆,2023-12-02 08:07:00,订单 ORD-2024-102439 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102440,synthetic_order_row,event_layer_generator,ORD-2024-102440|SKU-WE-W01|韦尔股份 (Willsemi)|主控芯片,2023-09-29 15:31:00,订单 ORD-2024-102440 的质量抽检事件，组件 主控芯片，结果 FAIL
SRC-QI-ORD-2024-102441,synthetic_order_row,event_layer_generator,ORD-2024-102441|SKU-ST-M01|紫光展锐 (UNISOC)|OLED柔性屏,2024-06-29 19:31:00,订单 ORD-2024-102441 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-102442,synthetic_order_row,event_layer_generator,ORD-2024-102442|SKU-ST-M01|韦尔股份 (Willsemi)|散热模组,2023-06-02 09:07:00,订单 ORD-2024-102442 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-102444,synthetic_order_row,event_layer_generator,ORD-2024-102444|SKU-AE-M01|比亚迪半导体 (BYD)|聚合物锂电池,2023-09-07 01:52:00,订单 ORD-2024-102444 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-102445,synthetic_order_row,event_layer_generator,ORD-2024-102445|SKU-AE-C01|歌尔股份 (Goertek)|光学镜头,2024-03-15 20:26:00,订单 ORD-2024-102445 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-102446,synthetic_order_row,event_layer_generator,ORD-2024-102446|SKU-WE-V01|长江存储 (YMTC)|硅晶圆,2024-05-21 16:56:00,订单 ORD-2024-102446 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102447,synthetic_order_row,event_layer_generator,ORD-2024-102447|SKU-ST-M01|中芯国际 (SMIC)|硅晶圆,2023-11-29 17:08:00,订单 ORD-2024-102447 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102448,synthetic_order_row,event_layer_generator,ORD-2024-102448|SKU-WE-W01|闻泰科技 (Wingtech)|散热模组,2024-10-10 14:46:00,订单 ORD-2024-102448 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-102449,synthetic_order_row,event_layer_generator,ORD-2024-102449|SKU-WE-V01|歌尔股份 (Goertek)|CMOS图像传感器,2024-07-25 19:57:00,订单 ORD-2024-102449 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-102450,synthetic_order_row,event_layer_generator,ORD-2024-102450|SKU-WE-W01|闻泰科技 (Wingtech)|PCB印刷电路板,2023-08-27 05:09:00,订单 ORD-2024-102450 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-102451,synthetic_order_row,event_layer_generator,ORD-2024-102451|SKU-AE-M01|紫光展锐 (UNISOC)|聚合物锂电池,2023-12-06 18:21:00,订单 ORD-2024-102451 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-102452,synthetic_order_row,event_layer_generator,ORD-2024-102452|SKU-ST-S01|紫光展锐 (UNISOC)|聚合物锂电池,2024-08-30 03:27:00,订单 ORD-2024-102452 的质量抽检事件，组件 聚合物锂电池，结果 WARN
SRC-QI-ORD-2024-102453,synthetic_order_row,event_layer_generator,ORD-2024-102453|SKU-AE-M01|华为海思 (HiSilicon)|光学镜头,2023-11-07 13:09:00,订单 ORD-2024-102453 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-102455,synthetic_order_row,event_layer_generator,ORD-2024-102455|SKU-CE-L01|闻泰科技 (Wingtech)|CMOS图像传感器,2023-08-05 16:22:00,订单 ORD-2024-102455 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-102456,synthetic_order_row,event_layer_generator,ORD-2024-102456|SKU-WE-W01|京东方 (BOE)|主控芯片,2024-02-19 07:23:00,订单 ORD-2024-102456 的质量抽检事件，组件 主控芯片，结果 FAIL
SRC-QI-ORD-2024-102458,synthetic_order_row,event_layer_generator,ORD-2024-102458|SKU-ST-M01|北方华创 (NAURA)|CMOS图像传感器,2024-02-23 00:52:00,订单 ORD-2024-102458 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-102459,synthetic_order_row,event_layer_generator,ORD-2024-102459|SKU-ST-S01|中芯国际 (SMIC)|硅晶圆,2024-08-21 07:07:00,订单 ORD-2024-102459 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102460,synthetic_order_row,event_layer_generator,ORD-2024-102460|SKU-ST-S01|比亚迪半导体 (BYD)|主控芯片,2024-01-18 08:36:00,订单 ORD-2024-102460 的质量抽检事件，组件 主控芯片，结果 FAIL
SRC-QI-ORD-2024-102461,synthetic_order_row,event_layer_generator,ORD-2024-102461|SKU-AE-M01|紫光展锐 (UNISOC)|硅晶圆,2024-02-08 14:27:00,订单 ORD-2024-102461 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102462,synthetic_order_row,event_layer_generator,ORD-2024-102462|SKU-AE-C01|紫光展锐 (UNISOC)|散热模组,2023-10-16 23:14:00,订单 ORD-2024-102462 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-102463,synthetic_order_row,event_layer_generator,ORD-2024-102463|SKU-WE-W01|华为海思 (HiSilicon)|硅晶圆,2023-11-28 00:35:00,订单 ORD-2024-102463 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102465,synthetic_order_row,event_layer_generator,ORD-2024-102465|SKU-CE-L01|闻泰科技 (Wingtech)|闪存颗粒,2024-06-10 11:28:00,订单 ORD-2024-102465 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-102466,synthetic_order_row,event_layer_generator,ORD-2024-102466|SKU-WE-V01|闻泰科技 (Wingtech)|聚合物锂电池,2024-09-07 21:22:00,订单 ORD-2024-102466 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-102467,synthetic_order_row,event_layer_generator,ORD-2024-102467|SKU-AE-C01|比亚迪半导体 (BYD)|硅晶圆,2023-12-27 22:45:00,订单 ORD-2024-102467 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102468,synthetic_order_row,event_layer_generator,ORD-2024-102468|SKU-CE-L01|立讯精密 (Luxshare)|PCB印刷电路板,2024-10-14 01:30:00,订单 ORD-2024-102468 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-102469,synthetic_order_row,event_layer_generator,ORD-2024-102469|SKU-ST-M01|长江存储 (YMTC)|散热模组,2023-06-18 08:12:00,订单 ORD-2024-102469 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-102470,synthetic_order_row,event_layer_generator,ORD-2024-102470|SKU-ST-S01|华为海思 (HiSilicon)|主控芯片,2024-10-10 00:43:00,订单 ORD-2024-102470 的质量抽检事件，组件 主控芯片，结果 FAIL
SRC-QI-ORD-2024-102471,synthetic_order_row,event_layer_generator,ORD-2024-102471|SKU-ST-M01|立讯精密 (Luxshare)|光学镜头,2024-02-01 01:53:00,订单 ORD-2024-102471 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-102472,synthetic_order_row,event_layer_generator,ORD-2024-102472|SKU-AE-M01|华为海思 (HiSilicon)|散热模组,2023-07-14 07:17:00,订单 ORD-2024-102472 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-102473,synthetic_order_row,event_layer_generator,ORD-2024-102473|SKU-ST-M01|立讯精密 (Luxshare)|光学镜头,2023-10-08 02:57:00,订单 ORD-2024-102473 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-102474,synthetic_order_row,event_layer_generator,ORD-2024-102474|SKU-WE-W01|韦尔股份 (Willsemi)|主控芯片,2024-04-29 23:32:00,订单 ORD-2024-102474 的质量抽检事件，组件 主控芯片，结果 WARN
SRC-QI-ORD-2024-102475,synthetic_order_row,event_layer_generator,ORD-2024-102475|SKU-WE-W01|韦尔股份 (Willsemi)|硅晶圆,2023-06-20 13:19:00,订单 ORD-2024-102475 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102476,synthetic_order_row,event_layer_generator,ORD-2024-102476|SKU-WE-V01|长江存储 (YMTC)|闪存颗粒,2023-08-22 12:33:00,订单 ORD-2024-102476 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-102477,synthetic_order_row,event_layer_generator,ORD-2024-102477|SKU-ST-M01|北方华创 (NAURA)|光学镜头,2024-04-07 16:47:00,订单 ORD-2024-102477 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-102479,synthetic_order_row,event_layer_generator,ORD-2024-102479|SKU-AE-C01|北方华创 (NAURA)|OLED柔性屏,2024-03-15 19:29:00,订单 ORD-2024-102479 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-102480,synthetic_order_row,event_layer_generator,ORD-2024-102480|SKU-AE-M01|比亚迪半导体 (BYD)|硅晶圆,2024-10-02 22:19:00,订单 ORD-2024-102480 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102481,synthetic_order_row,event_layer_generator,ORD-2024-102481|SKU-AE-M01|中芯国际 (SMIC)|光学镜头,2024-06-30 10:43:00,订单 ORD-2024-102481 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-102482,synthetic_order_row,event_layer_generator,ORD-2024-102482|SKU-CE-P01|长江存储 (YMTC)|PCB印刷电路板,2023-08-07 08:12:00,订单 ORD-2024-102482 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-102483,synthetic_order_row,event_layer_generator,ORD-2024-102483|SKU-ST-M01|韦尔股份 (Willsemi)|光学镜头,2023-11-25 17:22:00,订单 ORD-2024-102483 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-102484,synthetic_order_row,event_layer_generator,ORD-2024-102484|SKU-AE-C01|歌尔股份 (Goertek)|CMOS图像传感器,2023-07-17 21:49:00,订单 ORD-2024-102484 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-102485,synthetic_order_row,event_layer_generator,ORD-2024-102485|SKU-CE-P01|韦尔股份 (Willsemi)|聚合物锂电池,2023-09-13 12:03:00,订单 ORD-2024-102485 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-102486,synthetic_order_row,event_layer_generator,ORD-2024-102486|SKU-WE-V01|中芯国际 (SMIC)|OLED柔性屏,2024-06-24 17:24:00,订单 ORD-2024-102486 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-102487,synthetic_order_row,event_layer_generator,ORD-2024-102487|SKU-AE-M01|紫光展锐 (UNISOC)|光学镜头,2024-05-01 18:37:00,订单 ORD-2024-102487 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-102488,synthetic_order_row,event_layer_generator,ORD-2024-102488|SKU-AE-M01|华为海思 (HiSilicon)|光学镜头,2024-02-20 21:51:00,订单 ORD-2024-102488 的质量抽检事件，组件 光学镜头，结果 WARN
SRC-QI-ORD-2024-102489,synthetic_order_row,event_layer_generator,ORD-2024-102489|SKU-ST-S01|闻泰科技 (Wingtech)|CMOS图像传感器,2024-06-21 20:47:00,订单 ORD-2024-102489 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-102490,synthetic_order_row,event_layer_generator,ORD-2024-102490|SKU-CE-L01|长江存储 (YMTC)|CMOS图像传感器,2024-07-05 20:21:00,订单 ORD-2024-102490 的质量抽检事件，组件 CMOS图像传感器，结果 WARN
SRC-QI-ORD-2024-102491,synthetic_order_row,event_layer_generator,ORD-2024-102491|SKU-ST-M01|中芯国际 (SMIC)|硅晶圆,2023-10-09 03:06:00,订单 ORD-2024-102491 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102492,synthetic_order_row,event_layer_generator,ORD-2024-102492|SKU-ST-M01|北方华创 (NAURA)|CMOS图像传感器,2024-09-03 23:46:00,订单 ORD-2024-102492 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-102493,synthetic_order_row,event_layer_generator,ORD-2024-102493|SKU-ST-M01|比亚迪半导体 (BYD)|硅晶圆,2024-05-16 16:59:00,订单 ORD-2024-102493 的质量抽检事件，组件 硅晶圆，结果 WARN
SRC-QI-ORD-2024-102495,synthetic_order_row,event_layer_generator,ORD-2024-102495|SKU-CE-P01|中芯国际 (SMIC)|PCB印刷电路板,2023-12-02 20:02:00,订单 ORD-2024-102495 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-102496,synthetic_order_row,event_layer_generator,ORD-2024-102496|SKU-CE-L01|长江存储 (YMTC)|OLED柔性屏,2024-09-26 19:01:00,订单 ORD-2024-102496 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-102497,synthetic_order_row,event_layer_generator,ORD-2024-102497|SKU-WE-V01|韦尔股份 (Willsemi)|主控芯片,2023-07-18 18:38:00,订单 ORD-2024-102497 的质量抽检事件，组件 主控芯片，结果 WARN
SRC-QI-ORD-2024-102498,synthetic_order_row,event_layer_generator,ORD-2024-102498|SKU-AE-M01|京东方 (BOE)|硅晶圆,2024-05-27 20:15:00,订单 ORD-2024-102498 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102499,synthetic_order_row,event_layer_generator,ORD-2024-102499|SKU-CE-L01|长江存储 (YMTC)|聚合物锂电池,2024-09-19 04:51:00,订单 ORD-2024-102499 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-102500,synthetic_order_row,event_layer_generator,ORD-2024-102500|SKU-WE-W01|比亚迪半导体 (BYD)|散热模组,2024-07-10 08:35:00,订单 ORD-2024-102500 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-102501,synthetic_order_row,event_layer_generator,ORD-2024-102501|SKU-WE-W01|京东方 (BOE)|闪存颗粒,2023-12-17 03:44:00,订单 ORD-2024-102501 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-102502,synthetic_order_row,event_layer_generator,ORD-2024-102502|SKU-WE-V01|闻泰科技 (Wingtech)|闪存颗粒,2024-04-03 02:18:00,订单 ORD-2024-102502 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-102503,synthetic_order_row,event_layer_generator,ORD-2024-102503|SKU-ST-M01|闻泰科技 (Wingtech)|硅晶圆,2023-08-28 16:40:00,订单 ORD-2024-102503 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102506,synthetic_order_row,event_layer_generator,ORD-2024-102506|SKU-ST-S01|比亚迪半导体 (BYD)|PCB印刷电路板,2024-01-13 14:48:00,订单 ORD-2024-102506 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-102507,synthetic_order_row,event_layer_generator,ORD-2024-102507|SKU-ST-S01|韦尔股份 (Willsemi)|散热模组,2024-04-06 17:20:00,订单 ORD-2024-102507 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-102508,synthetic_order_row,event_layer_generator,ORD-2024-102508|SKU-AE-C01|歌尔股份 (Goertek)|CMOS图像传感器,2024-04-05 01:27:00,订单 ORD-2024-102508 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-102509,synthetic_order_row,event_layer_generator,ORD-2024-102509|SKU-ST-S01|华为海思 (HiSilicon)|光学镜头,2023-11-24 15:20:00,订单 ORD-2024-102509 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-102511,synthetic_order_row,event_layer_generator,ORD-2024-102511|SKU-WE-W01|紫光展锐 (UNISOC)|硅晶圆,2024-03-28 03:04:00,订单 ORD-2024-102511 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102512,synthetic_order_row,event_layer_generator,ORD-2024-102512|SKU-AE-C01|立讯精密 (Luxshare)|光学镜头,2024-08-27 18:47:00,订单 ORD-2024-102512 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-102513,synthetic_order_row,event_layer_generator,ORD-2024-102513|SKU-AE-C01|中芯国际 (SMIC)|聚合物锂电池,2024-05-24 10:11:00,订单 ORD-2024-102513 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-102514,synthetic_order_row,event_layer_generator,ORD-2024-102514|SKU-ST-M01|京东方 (BOE)|散热模组,2024-05-01 22:26:00,订单 ORD-2024-102514 的质量抽检事件，组件 散热模组，结果 WARN
SRC-QI-ORD-2024-102515,synthetic_order_row,event_layer_generator,ORD-2024-102515|SKU-CE-P01|长江存储 (YMTC)|散热模组,2023-08-29 07:57:00,订单 ORD-2024-102515 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-102516,synthetic_order_row,event_layer_generator,ORD-2024-102516|SKU-WE-W01|闻泰科技 (Wingtech)|PCB印刷电路板,2024-05-01 17:13:00,订单 ORD-2024-102516 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-102518,synthetic_order_row,event_layer_generator,ORD-2024-102518|SKU-CE-L01|歌尔股份 (Goertek)|OLED柔性屏,2024-06-05 19:04:00,订单 ORD-2024-102518 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-102519,synthetic_order_row,event_layer_generator,ORD-2024-102519|SKU-WE-W01|韦尔股份 (Willsemi)|光学镜头,2024-02-21 19:23:00,订单 ORD-2024-102519 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-102520,synthetic_order_row,event_layer_generator,ORD-2024-102520|SKU-AE-M01|比亚迪半导体 (BYD)|散热模组,2023-09-14 12:06:00,订单 ORD-2024-102520 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-102521,synthetic_order_row,event_layer_generator,ORD-2024-102521|SKU-ST-M01|北方华创 (NAURA)|闪存颗粒,2024-05-01 04:13:00,订单 ORD-2024-102521 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-102524,synthetic_order_row,event_layer_generator,ORD-2024-102524|SKU-WE-V01|比亚迪半导体 (BYD)|OLED柔性屏,2024-08-06 15:06:00,订单 ORD-2024-102524 的质量抽检事件，组件 OLED柔性屏，结果 WARN
SRC-QI-ORD-2024-102525,synthetic_order_row,event_layer_generator,ORD-2024-102525|SKU-CE-L01|北方华创 (NAURA)|CMOS图像传感器,2023-08-06 18:44:00,订单 ORD-2024-102525 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-102526,synthetic_order_row,event_layer_generator,ORD-2024-102526|SKU-CE-P01|北方华创 (NAURA)|光学镜头,2024-05-31 07:35:00,订单 ORD-2024-102526 的质量抽检事件，组件 光学镜头，结果 WARN
SRC-QI-ORD-2024-102527,synthetic_order_row,event_layer_generator,ORD-2024-102527|SKU-ST-S01|华为海思 (HiSilicon)|聚合物锂电池,2024-08-26 10:39:00,订单 ORD-2024-102527 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-102528,synthetic_order_row,event_layer_generator,ORD-2024-102528|SKU-CE-P01|闻泰科技 (Wingtech)|光学镜头,2024-06-23 17:23:00,订单 ORD-2024-102528 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-102529,synthetic_order_row,event_layer_generator,ORD-2024-102529|SKU-WE-W01|京东方 (BOE)|散热模组,2024-02-21 06:34:00,订单 ORD-2024-102529 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-102530,synthetic_order_row,event_layer_generator,ORD-2024-102530|SKU-ST-S01|京东方 (BOE)|硅晶圆,2024-02-07 22:57:00,订单 ORD-2024-102530 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-102531,synthetic_order_row,event_layer_generator,ORD-2024-102531|SKU-AE-C01|歌尔股份 (Goertek)|OLED柔性屏,2024-08-01 07:43:00,订单 ORD-2024-102531 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-102532,synthetic_order_row,event_layer_generator,ORD-2024-102532|SKU-ST-M01|韦尔股份 (Willsemi)|聚合物锂电池,2024-06-01 19:50:00,订单 ORD-2024-102532 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-102533,synthetic_order_row,event_layer_generator,ORD-2024-102533|SKU-WE-W01|北方华创 (NAURA)|光学镜头,2024-08-27 03:28:00,订单 ORD-2024-102533 的质量抽检事件，组件 光学镜头，结果 WARN
SRC-QI-ORD-2024-102534,synthetic_order_row,event_layer_generator,ORD-2024-102534|SKU-AE-M01|紫光展锐 (UNISOC)|闪存颗粒,2023-09-30 08:02:00,订单 ORD-2024-102534 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-102535,synthetic_order_row,event_layer_generator,ORD-2024-102535|SKU-WE-W01|中芯国际 (SMIC)|PCB印刷电路板,2024-07-24 03:32:00,订单 ORD-2024-102535 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-102536,synthetic_order_row,event_layer_generator,ORD-2024-102536|SKU-ST-M01|中芯国际 (SMIC)|聚合物锂电池,2024-09-21 00:54:00,订单 ORD-2024-102536 的质量抽检事件，组件 聚合物锂电池，结果 WARN
SRC-QI-ORD-2024-102537,synthetic_order_row,event_layer_generator,ORD-2024-102537|SKU-ST-S01|韦尔股份 (Willsemi)|CMOS图像传感器,2024-04-02 17:02:00,订单 ORD-2024-102537 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-102538,synthetic_order_row,event_layer_generator,ORD-2024-102538|SKU-AE-M01|立讯精密 (Luxshare)|聚合物锂电池,2024-09-02 10:34:00,订单 ORD-2024-102538 的质量抽检事件，组件 聚合物锂电池，结果 WARN
SRC-QI-ORD-2024-102539,synthetic_order_row,event_layer_generator,ORD-2024-102539|SKU-AE-M01|比亚迪半导体 (BYD)|PCB印刷电路板,2023-10-23 05:26:00,订单 ORD-2024-102539 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-102540,synthetic_order_row,event_layer_generator,ORD-2024-102540|SKU-AE-M01|中芯国际 (SMIC)|主控芯片,2023-12-30 00:09:00,订单 ORD-2024-102540 的质量抽检事件，组件 主控芯片，结果 FAIL
